0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14
6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14
6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14
6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14,6.12E-14
-3.34E-13,-3.34E-13,-3.34E-13,-3.34E-13,-3.34E-13,-3.34E-13,-3.34E-13,-3.34E-13,-3.34E-13,-3.34E-13,-3.34E-13,-3.34E-13,-3.34E-13,-3.34E-13,-3.34E-13,-3.34E-13,-3.34E-13,-3.34E-13,-3.34E-13,-3.34E-13,-3.34E-13,-3.34E-13,-3.34E-13,-3.34E-13,-3.34E-13,-3.34E-13,-3.34E-13,-3.34E-13
-1.37E-07,-1.37E-07,-1.37E-07,-1.37E-07,-1.37E-07,-1.37E-07,-1.37E-07,-1.37E-07,-1.37E-07,-1.37E-07,-1.37E-07,-1.37E-07,-1.37E-07,-1.37E-07,-1.37E-07,-1.37E-07,-1.37E-07,-1.37E-07,-1.37E-07,-1.37E-07,-1.37E-07,-1.37E-07,-1.37E-07,-1.37E-07,-1.37E-07,-1.37E-07,-1.37E-07,-1.37E-07
-7.93E-09,-7.93E-09,-7.93E-09,-7.93E-09,-7.93E-09,-7.93E-09,-7.93E-09,-7.93E-09,-7.93E-09,-7.93E-09,-7.93E-09,-7.93E-09,-7.93E-09,-7.93E-09,1.93E-07,1.93E-07,1.93E-07,1.93E-07,1.93E-07,1.93E-07,1.93E-07,1.93E-07,1.93E-07,1.93E-07,1.93E-07,1.93E-07,1.93E-07,1.93E-07
-5.25E-07,-5.25E-07,-5.25E-07,-5.25E-07,-5.25E-07,-5.25E-07,-5.25E-07,-5.25E-07,-5.25E-07,-5.25E-07,-5.25E-07,-5.25E-07,-5.25E-07,-5.25E-07,-5.25E-07,-5.25E-07,-5.25E-07,-5.25E-07,-5.25E-07,-5.25E-07,-5.25E-07,-5.25E-07,-5.25E-07,-5.25E-07,-5.25E-07,-5.25E-07,-5.25E-07,-5.25E-07
-2.90E-08,-2.90E-08,-2.90E-08,-2.90E-08,-2.90E-08,-2.90E-08,-2.90E-08,-2.90E-08,-2.90E-08,-2.90E-08,-2.90E-08,-2.90E-08,-2.90E-08,-2.90E-08,-2.90E-08,-2.90E-08,-2.90E-08,-2.90E-08,-2.90E-08,-2.90E-08,-2.90E-08,-2.90E-08,-2.90E-08,-2.90E-08,-2.90E-08,-2.90E-08,-2.90E-08,-2.90E-08
3.48E-07,3.48E-07,3.48E-07,3.48E-07,3.48E-07,3.48E-07,3.48E-07,3.48E-07,3.48E-07,3.48E-07,3.48E-07,3.48E-07,3.48E-07,3.48E-07,3.48E-07,3.48E-07,3.48E-07,3.48E-07,3.48E-07,3.48E-07,3.48E-07,3.48E-07,3.48E-07,3.48E-07,3.48E-07,3.48E-07,3.48E-07,3.48E-07
-2.62E-07,-2.62E-07,-2.62E-07,-2.62E-07,-2.62E-07,-2.62E-07,-2.62E-07,-2.62E-07,-2.62E-07,-2.62E-07,-2.62E-07,-2.62E-07,-2.62E-07,-2.62E-07,-1.41E-07,-1.41E-07,-1.41E-07,-1.41E-07,-1.41E-07,-1.41E-07,-1.41E-07,-1.41E-07,-1.41E-07,-1.41E-07,-1.41E-07,-1.41E-07,-1.41E-07,-1.41E-07
-5.13E-09,-5.13E-09,-5.13E-09,-5.13E-09,-5.13E-09,-5.13E-09,-5.13E-09,-5.13E-09,-5.13E-09,-5.13E-09,-5.13E-09,-5.13E-09,-5.13E-09,-5.13E-09,-1.79E-08,-1.79E-08,-1.79E-08,-1.79E-08,-1.79E-08,-1.79E-08,-1.79E-08,-1.79E-08,-1.79E-08,-1.79E-08,-1.79E-08,-1.79E-08,-1.79E-08,-1.79E-08
-3.49E-07,-3.49E-07,-3.49E-07,-3.49E-07,-3.49E-07,-3.49E-07,-3.49E-07,-3.49E-07,-3.49E-07,-3.49E-07,-3.49E-07,-3.49E-07,-3.49E-07,-3.49E-07,-3.76E-07,-3.76E-07,-3.76E-07,-3.76E-07,-3.76E-07,-3.76E-07,-3.76E-07,-3.76E-07,-3.76E-07,-3.76E-07,-3.76E-07,-3.76E-07,-3.76E-07,-3.76E-07
2.53E-06,2.53E-06,2.53E-06,2.53E-06,2.53E-06,2.53E-06,2.53E-06,9.27E-07,9.27E-07,9.27E-07,9.27E-07,9.27E-07,9.27E-07,9.27E-07,-1.53E-06,-1.53E-06,-1.53E-06,-1.53E-06,-1.53E-06,-1.53E-06,-1.53E-06,-1.91E-06,-1.91E-06,-1.91E-06,-1.91E-06,-1.91E-06,-1.91E-06,-1.91E-06
0.000908496,0.000908496,0.001012602,0.001051101,0.000630994,0.000630994,0.000630994,6.78E-05,6.78E-05,6.78E-05,6.78E-05,-2.60E-05,-2.60E-05,-3.44E-05,5.46E-05,5.46E-05,5.67E-05,5.67E-05,-0.00040559,-0.00040559,-0.000449596,-0.001103485,-0.001035784,-0.000479897,-0.000449279,1.49E-05,3.86E-05,-0.000252225
-0.000371045,-0.000414238,0.000947873,-0.001139726,-0.00073841,-0.00073841,-0.001239314,-0.000722622,-0.000722622,-0.000446871,-0.000446871,-0.000235405,-0.000235405,-0.000235405,-4.05E-05,8.13E-05,-0.00286921,-0.002881167,-0.000424409,-0.000424409,-0.001677505,-0.003627411,-0.002681021,-0.001094116,-0.00069373,-0.000301101,-0.00061271,-0.00063571
0.001102175,0.00105406,0.000945016,0.000484789,-0.000338729,-0.000337764,-0.000349841,8.60E-05,8.88E-05,5.10E-05,-0.000134051,0.000850487,0.001674954,0.00062367,0.002114436,0.001619932,-0.00075136,-9.14E-05,-0.000149891,-0.000149891,-0.001718484,0.000782837,0.002738308,0.004189568,0.004015974,0.001193499,0.000996594,0.000981583
0.002421293,0.002628103,0.004198775,0.00374173,-0.004159403,-0.00982096,-0.009687107,-0.00141909,-0.001088688,0.002102866,0.002759262,0.008715297,0.005271519,0.000908518,-0.00572047,-0.005948021,-0.006190414,-0.001517129,-0.000395629,-0.000381293,-0.013661102,0.006714299,0.008293042,0.007086564,0.003760975,0.000212692,-0.000170532,-8.13E-06
0.002395255,0.002672709,0.002960653,0.003092627,0.002269276,0.002804796,0.007522831,0.007236559,0.005152203,0.004437726,0.0033085,-0.002458183,0.001202899,-0.00049203,0.006033214,0.001020275,0.004181223,0.00250433,-0.000948725,-0.00259284,-0.000127656,0.004715362,0.00207145,0.001706015,-1.77E-05,0.002838196,0.001574702,0.000539101
0.005415257,0.006974327,0.007914959,0.006867186,0.006164612,0.003319447,0.018657098,0.022277525,0.022339602,0.014810463,0.005557545,0.004504767,0.001356573,0.003102553,0.004834382,0.004594877,0.017029503,0.003238268,0.000792503,0.003313565,0.000478385,-0.000266537,-0.001137858,0.000966277,0.002477153,0.002151694,0.001595756,0.000584459
0.00378673,0.004856548,0.007727033,0.008395031,0.01336788,0.016379176,0.027557165,0.018812628,0.010160762,0.008958113,0.003295857,0.003417333,0.003355296,0.005824925,0.013617943,0.020949551,0.024132211,0.001624474,0.000504032,0.010908563,0.00195768,0.017216912,0.013022983,0.015222323,0.012982193,0.002034604,-2.35E-05,-0.000319312
0.00116846,0.000759235,-0.00115194,-0.002629354,-0.001706743,-0.001160519,-0.003149164,-0.001357129,-0.001554834,0.004468101,0.004762395,0.017426816,0.012835119,0.014193987,0.033552862,0.042541303,0.027347506,0.003618383,0.001536087,0.012281795,0.009435085,0.005179424,0.004959617,0.004939165,0.003566518,0.000818723,0.000557368,0.000104944
3.66E-05,-4.31E-05,0.002099873,0.002034821,0.00346196,0.00466197,0.004862748,0.013497575,0.008744227,0.01243077,0.012035005,0.014728398,0.018219886,0.020798715,0.013170909,0.010856807,0.016130763,0.003531333,-0.000811348,-0.000811348,-0.004542029,0.000165199,0.002264617,0.003242892,0.002449748,-0.000203838,-0.000202053,-4.57E-05
-0.002186109,-0.002682437,-0.005158808,-0.00489774,-0.005466873,-0.004750977,-0.003124903,0.009242016,0.007299238,0.007169539,0.008774855,0.016730935,0.016707199,0.02382956,0.012683717,0.022573226,0.021019249,0.001781302,-0.000420365,-0.000420365,-0.008004477,-0.003425112,0.000548791,0.001981303,0.000571776,0.000639679,0.000639,6.28E-05
-0.000376794,-0.000376794,-0.00078232,-0.00077374,-0.002105815,-0.001565632,-0.004911948,0.001865638,0.002151305,0.004021946,0.002287562,0.005031293,0.004532218,0.007207624,0.003845481,0.00324704,0.002693551,0.001206013,-0.000253834,-0.000253834,-0.00064195,0.000547316,0.000954263,0.000526061,0.000518212,6.93E-05,6.93E-05,6.93E-05
4.54E-05,4.54E-05,2.88E-05,2.88E-05,-1.04E-05,-1.04E-05,4.30E-06,1.75E-05,1.73E-05,1.66E-05,2.11E-05,8.87E-06,8.86E-06,1.05E-05,1.92E-05,1.92E-05,1.92E-05,1.92E-05,0.000104792,0.000101222,2.46E-05,5.27E-05,2.97E-05,1.14E-05,1.14E-05,6.80E-05,6.80E-05,6.80E-05
